,coef,2.5%,97.5%,tune_loss_mlg,tune_loss_mlm,fs_loss_mlg,fs_loss_mlm
40,9.07654683809269,8.852562124992545,9.300531551192837,1.261558925469791,0.6355814890861511,2.1246574043395645,0.645238543403887
41,8.915151762750273,8.689115271963775,9.141188253536772,1.230994572170921,0.632125543475151,2.4842355431171006,0.6361145898476388
42,8.922317967283405,8.70374043187759,9.14089550268922,1.2419391495152392,0.6327310034632683,2.377309780357282,0.634868201262815
43,8.864312151794904,8.633442639213623,9.095181664376184,1.2863529887127727,0.6148731237947941,2.5071830974736535,0.615739869350635
44,9.17663446546783,8.94976170775307,9.40350722318259,1.3216438333537925,0.6419500384926796,2.3381042748860525,0.6163714680324668
45,9.16740141571629,8.94303018582156,9.39177264561102,1.2703289225832795,0.646063829421997,2.4862422163444875,0.6463903666518995
46,9.152040755917675,8.927967525996891,9.376113985838458,1.2932516426206793,0.6354650363028049,2.2298031170867088,0.6296083015065264
47,8.915200916409653,8.69210655573203,9.138295277087275,1.3081418620579879,0.6312724303901196,2.288081585053692,0.6383087905109901
48,9.132765007159563,8.888813509694602,9.376716504624524,1.2664547474743428,0.604473630130291,3.299306514230946,0.6227880077369082
49,9.13878835046233,8.909306849879334,9.368269851045325,1.2513997106993866,0.6167469883561134,2.318647164605493,0.6228000214353986
50,9.146471339167148,8.925838992221626,9.367103686112669,1.2512126003377573,0.6620586813688278,2.2835864164356936,0.645356998866191
51,9.138167714537722,8.905848309872736,9.370487119202709,1.2852162165742989,0.6239476791322232,2.585388625094479,0.6313537410657444
52,9.048945064310189,8.82808697565349,9.269803152966889,1.1909910218414037,0.6404189718663692,2.1224046564605787,0.6228958943903622
53,9.106340213480559,8.881383115757828,9.33129731120329,1.2630270579617906,0.6296660368442535,2.2780770755806037,0.6277537473565206
54,8.9691194982933,8.740050939501106,9.198188057085492,1.2624046921250116,0.593535402983427,2.320185629921776,0.6126165386321897
55,9.435597949134054,9.201875338684872,9.669320559583237,1.2614099894527206,0.632800858169794,2.4641473517784096,0.6307050413990422
56,9.114250109333042,8.887465166792383,9.341035051873702,1.2644657255887493,0.6343148588836193,2.2491045131629064,0.6364486226186343
57,9.089799654579851,8.86604322368169,9.313556085478012,1.2357687493473652,0.6183487161099911,2.191717845376107,0.6307299084710615
58,9.191765605740787,8.973705411685819,9.409825799795756,1.258259156058923,0.630186638623476,2.093709407600346,0.6236137306073374
59,8.992198986788914,8.766082853940736,9.218315119637092,1.2345809618821655,0.6301451312303543,2.368694069047501,0.6397343027983824
60,8.996885258973654,8.771154244664327,9.22261627328298,1.3394024703959018,0.641117426365614,2.376818952556432,0.6239846900539332
61,9.06446222231823,8.840926325319952,9.287998119316509,1.3043342878051063,0.6043879124820233,2.2559769716558753,0.6310485140444761
62,9.266763010584768,9.040592088573856,9.49293393259568,1.213093650684016,0.63722974178195,2.1752860483216416,0.6305066294677892
63,9.208241768143784,8.982309385197826,9.434174151089742,1.2574515249341207,0.6350269280076027,2.170691270952293,0.6350466776495595
64,9.033942892259583,8.805927773242802,9.261958011276365,1.2971032827439952,0.6246790549755097,2.271091834011503,0.6296907670868495
65,9.2261127821197,8.996381032627555,9.455844531611843,1.2523213286521306,0.6555663205981255,2.299310237062837,0.6439100862996232
66,9.126768373105328,8.909344479353221,9.344192266857435,1.2207063305399815,0.603139870673418,2.1098378292776387,0.6183126326459533
67,9.180628038592141,8.953302216003753,9.40795386118053,1.2342824875224525,0.6090731724500656,2.262946945523047,0.627190676537948
68,9.057062361874276,8.830099238395183,9.28402548535337,1.256642515233431,0.6174981663227082,2.329445592587188,0.6204618567843204
69,9.144880076718158,8.922806625817305,9.36695352761901,1.2898249112074605,0.6486311710774898,2.283235239146222,0.6325967558441106
70,9.031915830296771,8.79976710433576,9.264064556257782,1.3125139948909028,0.6256603430509567,2.4365117775933616,0.6149358015650027
71,9.223024316790545,9.003841217423147,9.442207416157942,1.2194623991533784,0.657881565451622,2.2783490319605573,0.6360826082794602
72,8.968610346971982,8.723397964656838,9.213822729287125,1.3936488985770832,0.6270261198878289,3.1033831506991354,0.6377840775696398
73,9.207527064636317,8.978593642020535,9.436460487252099,1.3270738658542738,0.6475548963546753,2.4138783094191925,0.636996167567154
74,9.062143959055415,8.834239960119818,9.290047957991012,1.253629339864593,0.632442602455616,1.9850008810163653,0.6348011322127054
75,9.044709913197963,8.825379635593741,9.264040190802184,1.2286328823271808,0.6164238197505474,2.116785410657118,0.6223550239880001
76,9.073217901588668,8.854551758673002,9.291884044504334,1.222261639514913,0.613507663488388,2.0081942642729653,0.6210265433748212
77,8.979767584983032,8.76224352867546,9.197291641290603,1.2103518587348663,0.6323489412367344,2.206387226093125,0.621966809483976
78,8.822261034195874,8.59888909326899,9.045632975122757,1.188324457778498,0.6152434850931168,2.364835362645456,0.6137654885392627
79,8.974107744966382,8.750845230032397,9.197370259900367,1.2381551628869918,0.5924685731530189,2.475661547360939,0.6159820935561956
80,9.017334034206288,8.7967238626114,9.237944205801176,1.1813408612548117,0.6151690466105938,2.0818348200605215,0.621656040778809
81,9.34009532457584,9.108744508154821,9.571446140996859,1.3779183783135525,0.6572393303513527,2.3596091939887,0.6318930924585509
82,9.165792174816172,8.942302519361544,9.3892818302708,1.1947869430856402,0.6191859228909016,2.113980696534506,0.6302989989435457
83,9.198402784293096,8.974800964958812,9.42200460362738,1.2206428287254278,0.6068583636879921,2.284309995577252,0.6198443961070034
84,9.167136482501471,8.950437395417303,9.383835569585639,1.3229173817645072,0.647441310852766,2.200855235131313,0.6454665853833162
85,9.16787238569653,8.950901120450878,9.384843650942182,1.2039797582312888,0.6225145957767964,2.0865784101253992,0.6103252737788546
86,9.05964473109335,8.839773735940632,9.279515726246068,1.2685627616402992,0.61079221598804,2.2666018496149527,0.6292067098000308
87,9.030317089982132,8.810217420513473,9.250416759450792,1.2079279903394928,0.6109232471585274,2.0880269036059174,0.6222554346145962
88,9.166932268514762,8.945065357625388,9.388799179404135,1.264858667878193,0.6313928681313992,2.1285460669044522,0.621966219081025
89,9.118822517566334,8.89062266568673,9.34702236944594,1.2501893081955526,0.6172149247527122,2.381710998600438,0.6230473062478904
90,9.10562551411271,8.882862791579235,9.328388236646184,1.1914622907232215,0.6478262471556664,2.2559905500730753,0.6331859684002338
91,9.169537247934553,8.948773253178599,9.390301242690507,1.2314679923902485,0.6419550745487214,2.1025737127617448,0.6422576683172984
92,9.213145345220434,8.982666176530833,9.443624513910036,1.304794284158726,0.6373640528023243,2.4573097690087207,0.6350356953901098
93,9.093501947699352,8.868696853907489,9.318307041491215,1.3386337982317589,0.6510011098682881,2.586671367507003,0.6339811991043236
94,8.858544994427687,8.633114235362664,9.08397575349271,1.3024371245713904,0.621245882332325,2.134816931788502,0.6251921026709756
95,9.050554373768536,8.829770639401985,9.271338108135087,1.2250360416913313,0.6264532763957977,1.9985758050747866,0.6242752910651757
96,9.071873231037937,8.852060126607876,9.291686335467999,1.2508711956973018,0.6352159259319305,1.9648000727273893,0.623390440375778
97,9.092944845222961,8.866876421565145,9.319013268880777,1.2860374891832413,0.6106849877536297,2.1923140059038286,0.6322353006126364
98,9.19443239238397,8.966577279127945,9.422287505639995,1.2494928252026118,0.6443937931060791,2.376833460565143,0.636353090580059
99,9.145242169306963,8.926975089276237,9.363509249337689,1.2370696954839893,0.6130141288042068,1.9700086661539984,0.6333283751229527
